null_iteration,horizon,return_specification,peer_definition,outcome,statistic,sample_size,detected_event_count
234,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.013486250787727163,31,215
234,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0006862245654675412,31,215
234,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.012800026222259623,31,215
235,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.000661177039161552,172,202
235,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0010458536558867258,172,202
235,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.00038467661672517416,172,202
235,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.001169746202428535,114,202
235,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.00031051149689275483,114,202
235,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0014802576993212895,114,202
235,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0016076094120920528,77,202
235,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.001209254081014324,77,202
235,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.00039835533107772896,77,202
235,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.01778469670712122,30,202
235,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.006493940973224523,30,202
235,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.011290755733896695,30,202
236,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0017948647454223096,194,238
236,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0011493519902993933,194,238
236,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0006455127551229161,194,238
236,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.003379265508336541,130,238
236,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0022966706110958035,130,238
236,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0010825948972407384,130,238
236,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.007019455715498734,76,238
236,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0025807143361655754,76,238
236,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.004438741379333161,76,238
236,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0038164290688164444,25,238
236,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0066905190549020645,25,238
236,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.01050694812371851,25,238
237,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0009731019378528415,165,223
237,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0007337814746109796,165,223
237,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.00023932046324186236,165,223
237,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.00012895855948754552,111,223
237,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0001574673900689607,111,223
237,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0002864259495565068,111,223
237,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0040052463966451434,69,223
237,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0012672857413692866,69,223
237,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0027379606552758572,69,223
237,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0005534176336307518,34,223
237,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0019516265534251704,34,223
237,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0013982089197944192,34,223
238,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0019302483265409285,193,230
238,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0005327522530993631,193,230
238,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.001397496073441565,193,230
238,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0003888218715835289,139,230
238,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0006798991078159033,139,230
238,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0010687209793994326,139,230
238,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.004300898411318722,82,230
238,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.003100798725716715,82,230
238,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0012000996856020066,82,230
238,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.01150304052671256,27,230
238,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0026965868983983873,27,230
238,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.01419962742511095,27,230
239,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0002665501073241309,188,227
239,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0006814301994651462,188,227
239,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0004148800921410151,188,227
239,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0005437849870006717,121,227
239,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0006423304785376288,121,227
239,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0011861154655383008,121,227
239,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.004304260021165511,86,227
239,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0016039922356692368,86,227
239,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.005908252256834747,86,227
239,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.01868883036818583,35,227
239,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.00018522798118273675,35,227
239,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.01887405834936857,35,227
240,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.00032229070592975533,181,217
240,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0005859862171496303,181,217
240,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0002636955112198744,181,217
240,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0017966934733334972,124,217
240,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0020162070777323127,124,217
240,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.00021951360439881597,124,217
240,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.004122816031271829,85,217
240,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0015081402018150588,85,217
240,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0026146758294567692,85,217
240,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.007172390031242983,32,217
240,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0057300555945111655,32,217
240,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.001442334436731819,32,217
241,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.002195047706689259,179,220
241,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.001186486059033465,179,220
241,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0010085616476557943,179,220
241,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0001973616609965908,111,220
241,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.001907105163940114,111,220
241,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0017097435029435244,111,220
241,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.004233386168181884,81,220
241,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.004708680925005937,81,220
241,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0004752947568240525,81,220
241,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.014354935790696768,29,220
241,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.002588730436815995,29,220
241,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.011766205353880774,29,220
242,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.001600839757384252,172,213
242,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0009635190247297242,172,213
242,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0025643587821139765,172,213
242,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.002547848218302206,112,213
242,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0010109927127331662,112,213
242,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.001536855505569041,112,213
242,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0009600804382796775,84,213
242,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.001792415058968232,84,213
242,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.002752495497247909,84,213
242,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.00526057169026701,26,213
242,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.004564394864135112,26,213
242,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0006961768261318964,26,213
243,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.001082724223081738,177,206
243,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0004671010375430329,177,206
243,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0015498252606247706,177,206
243,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.004480918965859829,121,206
243,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0004714627595791324,121,206
243,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.004009456206280696,121,206
243,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.0036364050093321714,96,206
243,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0001655110805817308,96,206
243,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.00347089392875044,96,206
243,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.001721397399437006,43,206
243,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0017131048261336494,43,206
243,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,8.29257330335523e-06,43,206
244,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0007876000852312954,190,233
244,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,2.3411056007131946e-05,190,233
244,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0007641890292241632,190,233
244,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0026808041210630044,125,233
244,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0004933936408874724,125,233
244,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0021874104801755338,125,233
244,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.006939720629258964,87,233
244,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.0004484867334824032,87,233
244,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.006491233895776562,87,233
244,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.003906311595930185,30,233
244,10,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,0.004978443221937168,30,233
244,10,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0010721316260069835,30,233
245,1,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.00027667924495016833,158,200
245,1,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0002155349673715344,158,200
245,1,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0004922142123217031,158,200
245,3,semiconductor_adjusted_return,economic_subsector_peers,convergence,-0.002677491211002575,96,200
245,3,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0010796756555426054,96,200
245,3,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,-0.0015978155554599695,96,200
245,5,semiconductor_adjusted_return,economic_subsector_peers,convergence,4.2021179758051803e-05,62,200
245,5,semiconductor_adjusted_return,economic_subsector_peers,peer_catchup,-0.0010950275208452226,62,200
245,5,semiconductor_adjusted_return,economic_subsector_peers,initiator_reversal,0.0011370487006032751,62,200
245,10,semiconductor_adjusted_return,economic_subsector_peers,convergence,0.0004479943765263181,24,200
